URL,Size,OutLinks,ContentType
https://www.usatoday.com/story/news/world/2020/02/20/montreal-car-crash-whiteout-conditions-cause-deadly-200-car-pileup/4817435002/,112535,132,text/html
https://www.usatoday.com/picture-gallery/news/2019/11/11/veterans-day-weather-brings-snow-and-record-breaking-cold-weather-across-the-us/2564637001/,159146,110,text/html
https://www.usatoday.com/picture-gallery/news/2019/11/26/powerful-winter-storm-wreaks-travel-havoc-from-rockies-to-plains/4307414002/,162037,110,text/html
https://www.usatoday.com/story/news/nation/2020/02/20/winter-storm-nc-carolinas-virginia-brace-up-6-inches-snow/4819298002/,122630,140,text/html
https://www.usatoday.com/staff/2646104001/dennis-wagner/?page=2,178768,114,text/html
https://www.usatoday.com/staff/2647716001/gabe-lacques/?page=2,174645,114,text/html
https://www.usatoday.com/story/money/2020/01/30/china-coronavirus-impact-on-delivery-retail-shopping/4610158002/,118136,139,text/html
https://www.usatoday.com/story/tech/2019/12/31/iphone-sales-dip-but-still-no-1-2019-airpods-and-watch-rise/2775193001/,120281,148,text/html
https://www.usatoday.com/story/money/2020/02/12/how-your-iphone-flights-and-cars-impacted-coronavirus/4715496002/,128920,151,text/html
https://www.usatoday.com/staff/2647905001/doyle-rice/?page=2,175268,115,text/html
https://www.usatoday.com/staff/2648484001/ashley-may/?page=2,175680,115,text/html
https://www.usatoday.com/staff/2647383001/josh-peter/?page=2,174077,114,text/html
https://www.usatoday.com/staff/2684002001/courtney-subramanian/?page=2,175121,115,text/html
https://www.usatoday.com/staff/2646631001/paul-myerberg/?page=2,174075,114,text/html
https://www.usatoday.com/staff/2647582001/jarrett-bell/?page=2,175299,116,text/html
https://www.usatoday.com/staff/2647236001/kevin-johnson/?page=2,174203,114,text/html
https://www.usatoday.com/staff/2647631001/heather-tucker/?page=2,176209,115,text/html
https://www.usatoday.com/staff/2648181001/cesar-brioso/?page=2,154200,113,text/html
https://www.usatoday.com/staff/2648065001/chris-quintana/?page=2,175229,114,text/html
https://www.usatoday.com/staff/2646753001/nancy-armour/?page=2,174413,114,text/html
https://www.usatoday.com/story/sports/xfl/2020/02/10/xfl-week-1-winners-losers-big-weekend-tv-networks-gamblers/4710963002/,129890,144,text/html
https://www.usatoday.com/story/sports/2019/03/25/johnny-manziel-aaf-memphis-express-debut/3266059002/,120837,149,text/html
https://www.usatoday.com/story/sports/ftw/2019/08/28/xfl-team-exec-not-sign-johnny-manziel/40039921/,118024,152,text/html
https://www.usatoday.com/story/sports/2019/04/02/aaf-alliance-american-football-league-suspends-operations/3342451002/,116717,140,text/html
https://www.usatoday.com/staff/2646485001/ryan-w-miller/?page=2,174599,115,text/html
https://www.usatoday.com/staff/2646787001/mike-snider/?page=2,174977,117,text/html
https://www.usatoday.com/sitemap/2017/december/1/,201949,313,text/html
https://www.usatoday.com/sitemap/2017/december/13/,202322,313,text/html
https://www.usatoday.com/sitemap/2017/december/25/,191389,272,text/html
https://www.usatoday.com/sitemap/2017/december/9/,202406,312,text/html
https://www.usatoday.com/sitemap/2017/december/8/,202490,313,text/html
https://www.usatoday.com/sitemap/2017/december/14/,201911,313,text/html
https://www.usatoday.com/sitemap/2017/december/26/,201674,311,text/html
https://www.usatoday.com/sitemap/2017/december/7/,201164,313,text/html
https://www.usatoday.com/sitemap/2017/december/15/,202196,313,text/html
https://www.usatoday.com/sitemap/2017/december/27/,201957,312,text/html
https://www.usatoday.com/sitemap/2017/december/30/,201899,312,text/html
https://www.usatoday.com/sitemap/2017/december/6/,202219,313,text/html
https://www.usatoday.com/sitemap/2017/december/16/,202281,312,text/html
https://www.usatoday.com/sitemap/2017/december/28/,202290,313,text/html
https://www.usatoday.com/sitemap/2017/december/31/,201934,312,text/html
https://www.usatoday.com/sitemap/2017/december/21/,201752,312,text/html
https://www.usatoday.com/sitemap/2017/december/5/,202381,313,text/html
https://www.usatoday.com/sitemap/2017/december/17/,202348,312,text/html
https://www.usatoday.com/sitemap/2017/december/29/,201564,313,text/html
https://www.usatoday.com/sitemap/2017/december/20/,201221,313,text/html
https://www.usatoday.com/sitemap/2017/december/4/,202117,313,text/html
https://www.usatoday.com/sitemap/2017/december/10/,202067,312,text/html
https://www.usatoday.com/sitemap/2017/december/22/,202068,313,text/html
https://www.usatoday.com/sitemap/2017/december/18/,202600,313,text/html
https://www.usatoday.com/sitemap/2017/december/3/,201855,312,text/html
https://www.usatoday.com/sitemap/2017/december/11/,201690,313,text/html
https://www.usatoday.com/sitemap/2017/december/23/,201513,312,text/html
https://www.usatoday.com/sitemap/2017/december/19/,201939,312,text/html
https://www.usatoday.com/staff/2647792001/eileen-rivers/?page=2,175529,115,text/html
https://www.usatoday.com/sitemap/2015/november/30/,197849,313,text/html
https://www.usatoday.com/sitemap/2015/november/3/,198036,313,text/html
https://www.usatoday.com/sitemap/2015/november/14/,198839,313,text/html
https://www.usatoday.com/sitemap/2015/november/26/,198625,312,text/html
https://www.usatoday.com/sitemap/2015/november/4/,197327,314,text/html
https://www.usatoday.com/sitemap/2015/november/25/,198522,314,text/html
https://www.usatoday.com/sitemap/2015/november/13/,198180,313,text/html
https://www.usatoday.com/sitemap/2015/november/28/,200166,313,text/html
https://www.usatoday.com/sitemap/2015/november/20/,197957,313,text/html
https://www.usatoday.com/sitemap/2015/november/16/,198541,313,text/html
https://www.usatoday.com/sitemap/2015/november/9/,197851,312,text/html
https://www.usatoday.com/sitemap/2015/november/1/,199696,312,text/html
https://www.usatoday.com/sitemap/2015/november/2/,198143,313,text/html
https://www.usatoday.com/sitemap/2015/november/27/,198617,313,text/html
https://www.usatoday.com/sitemap/2015/november/15/,199495,313,text/html
https://www.usatoday.com/sitemap/2015/november/18/,198439,313,text/html
https://www.usatoday.com/sitemap/2015/november/10/,198605,313,text/html
https://www.usatoday.com/sitemap/2015/november/22/,199619,313,text/html
https://www.usatoday.com/sitemap/2015/november/7/,199073,312,text/html
https://www.usatoday.com/sitemap/2015/november/29/,199966,313,text/html
https://www.usatoday.com/sitemap/2016/august/17/,198928,313,text/html
https://www.usatoday.com/sitemap/2016/april/11/,198513,313,text/html
https://www.usatoday.com/sitemap/2016/april/23/,199337,312,text/html
https://www.usatoday.com/sitemap/2016/april/8/,198067,313,text/html
https://www.usatoday.com/sitemap/2016/august/21/,199948,312,text/html
https://www.usatoday.com/sitemap/2016/august/4/,198160,313,text/html
https://www.usatoday.com/sitemap/2016/april/2/,197916,312,text/html
https://www.usatoday.com/sitemap/2016/april/18/,197897,313,text/html
https://www.usatoday.com/sitemap/2016/april/22/,197988,313,text/html
https://www.usatoday.com/sitemap/2016/april/3/,198680,312,text/html
https://www.usatoday.com/sitemap/2016/april/10/,198876,312,text/html
https://www.usatoday.com/sitemap/2016/april/1/,198106,313,text/html
https://www.usatoday.com/sitemap/2016/april/17/,200284,309,text/html
https://www.usatoday.com/sitemap/2016/april/29/,198617,313,text/html
https://www.usatoday.com/sitemap/2016/april/21/,198674,314,text/html
https://www.usatoday.com/sitemap/2016/april/28/,198781,313,text/html
https://www.usatoday.com/sitemap/2016/april/16/,198260,312,text/html
https://www.usatoday.com/sitemap/2016/april/20/,197845,313,text/html
https://www.usatoday.com/sitemap/2016/april/5/,198251,313,text/html
https://www.usatoday.com/sitemap/2016/april/27/,198050,313,text/html
https://www.usatoday.com/sitemap/2016/april/4/,198223,313,text/html
https://www.usatoday.com/sitemap/2016/april/15/,197664,313,text/html
https://www.usatoday.com/sitemap/2018/march/11/,202438,312,text/html
https://www.usatoday.com/sitemap/2018/march/23/,202408,313,text/html
https://www.usatoday.com/sitemap/2018/march/6/,202376,313,text/html
https://www.usatoday.com/sitemap/2018/march/19/,202919,313,text/html
https://www.usatoday.com/sitemap/2018/march/24/,202963,312,text/html
https://www.usatoday.com/sitemap/2018/march/12/,202446,313,text/html
https://www.usatoday.com/sitemap/2018/march/5/,202211,313,text/html
https://www.usatoday.com/sitemap/2018/march/21/,202632,313,text/html
https://www.usatoday.com/sitemap/2018/march/17/,203380,312,text/html
https://www.usatoday.com/sitemap/2018/march/29/,203004,313,text/html
https://www.usatoday.com/sitemap/2018/march/4/,202329,312,text/html
https://www.usatoday.com/sitemap/2018/march/3/,202741,312,text/html
https://www.usatoday.com/sitemap/2018/march/10/,202774,312,text/html
https://www.usatoday.com/sitemap/2018/march/22/,202032,313,text/html
https://www.usatoday.com/sitemap/2018/march/18/,202834,312,text/html
https://www.usatoday.com/sitemap/2018/march/2/,202111,313,text/html
https://www.usatoday.com/sitemap/2018/march/31/,203330,312,text/html
https://www.usatoday.com/sitemap/2018/march/15/,202443,313,text/html
https://www.usatoday.com/sitemap/2018/march/27/,202144,313,text/html
https://www.usatoday.com/sitemap/2018/march/1/,202001,313,text/html
https://www.usatoday.com/sitemap/2018/march/20/,202532,313,text/html
https://www.usatoday.com/sitemap/2018/march/28/,202333,313,text/html
https://www.usatoday.com/sitemap/2018/march/9/,202019,313,text/html
https://www.usatoday.com/sitemap/2018/march/16/,202415,313,text/html
https://www.usatoday.com/sitemap/2018/march/13/,202487,313,text/html
https://www.usatoday.com/sitemap/2018/march/25/,202754,312,text/html
https://www.usatoday.com/sitemap/2018/march/8/,202546,313,text/html
https://www.usatoday.com/sitemap/2018/april/19/,202826,313,text/html
https://www.usatoday.com/sitemap/2018/april/7/,202719,312,text/html
https://www.usatoday.com/sitemap/2018/april/30/,202449,312,text/html
https://www.usatoday.com/sitemap/2018/april/14/,202415,312,text/html
https://www.usatoday.com/sitemap/2018/april/26/,202171,313,text/html
https://www.usatoday.com/sitemap/2018/april/6/,202631,312,text/html
https://www.usatoday.com/sitemap/2018/april/13/,201927,313,text/html
https://www.usatoday.com/sitemap/2018/april/25/,202441,313,text/html
https://www.usatoday.com/staff/2647924001/david-jackson/?page=2,174478,114,text/html
https://www.usatoday.com/sitemap/2018/october/3/,202405,313,text/html
https://www.usatoday.com/sitemap/2018/october/30/,202983,312,text/html
https://www.usatoday.com/sitemap/2018/october/26/,201797,313,text/html
https://www.usatoday.com/sitemap/2018/october/14/,202725,312,text/html
https://www.usatoday.com/sitemap/2018/october/2/,202461,312,text/html
https://www.usatoday.com/sitemap/2018/october/31/,202048,312,text/html
https://www.usatoday.com/sitemap/2018/october/27/,202928,312,text/html
https://www.usatoday.com/sitemap/2018/october/15/,202462,312,text/html
https://www.usatoday.com/sitemap/2018/october/1/,202550,313,text/html
https://www.usatoday.com/sitemap/2018/october/24/,202129,313,text/html
https://www.usatoday.com/sitemap/2018/october/12/,202715,313,text/html
https://www.usatoday.com/sitemap/2018/october/9/,202736,312,text/html
https://www.usatoday.com/sitemap/2018/october/13/,202511,312,text/html
https://www.usatoday.com/sitemap/2018/october/25/,203197,313,text/html
https://www.usatoday.com/sitemap/2018/october/8/,202154,313,text/html
https://www.usatoday.com/sitemap/2018/october/22/,202600,312,text/html
https://www.usatoday.com/sitemap/2018/october/10/,202242,313,text/html
https://www.usatoday.com/sitemap/2018/october/18/,202790,313,text/html
https://www.usatoday.com/sitemap/2018/october/6/,202682,312,text/html
https://www.usatoday.com/sitemap/2018/october/7/,202686,312,text/html
https://www.usatoday.com/sitemap/2018/october/11/,202420,313,text/html
https://www.usatoday.com/sitemap/2018/october/19/,202893,312,text/html
https://www.usatoday.com/sitemap/2018/october/23/,202781,312,text/html
https://www.usatoday.com/sitemap/2018/october/5/,203207,313,text/html
https://www.usatoday.com/sitemap/2018/october/20/,202207,312,text/html
https://www.usatoday.com/sitemap/2018/october/28/,202857,312,text/html
https://www.usatoday.com/sitemap/2018/october/16/,203339,312,text/html
https://www.usatoday.com/sitemap/2018/october/4/,202381,313,text/html
https://www.usatoday.com/sitemap/2018/october/21/,202246,312,text/html
https://www.usatoday.com/sitemap/2018/october/17/,202859,312,text/html
https://www.usatoday.com/sitemap/2018/october/29/,202756,313,text/html
https://www.usatoday.com/sitemap/2014/february/8/,195716,312,text/html
https://www.usatoday.com/sitemap/2014/september/18/,195998,314,text/html
https://www.usatoday.com/sitemap/2014/may/30/,196079,314,text/html
https://www.usatoday.com/sitemap/2014/january/1/,194489,312,text/html
https://www.usatoday.com/sitemap/2014/october/14/,196185,313,text/html
https://www.usatoday.com/sitemap/2014/october/26/,197177,313,text/html
https://www.usatoday.com/sitemap/2014/october/27/,196643,313,text/html
https://www.usatoday.com/sitemap/2014/march/26/,195931,313,text/html
https://www.usatoday.com/sitemap/2014/december/27/,193957,299,text/html
https://www.usatoday.com/sitemap/2014/february/11/,195065,313,text/html
https://www.usatoday.com/sitemap/2014/february/23/,196601,310,text/html
https://www.usatoday.com/sitemap/2014/january/10/,195124,313,text/html
https://www.usatoday.com/sitemap/2014/january/22/,194957,313,text/html
https://www.usatoday.com/sitemap/2014/august/19/,196248,314,text/html
https://www.usatoday.com/sitemap/2014/december/25/,182686,252,text/html
https://www.usatoday.com/sitemap/2014/december/13/,195786,312,text/html
https://www.usatoday.com/sitemap/2014/may/1/,196529,313,text/html
https://www.usatoday.com/sitemap/2014/june/4/,196304,314,text/html
https://www.usatoday.com/sitemap/2014/september/9/,195786,314,text/html
https://www.usatoday.com/sitemap/2014/november/5/,196334,314,text/html
https://www.usatoday.com/sitemap/2014/july/1/,195959,313,text/html
https://www.usatoday.com/sitemap/2014/march/3/,195398,312,text/html
https://www.usatoday.com/sitemap/2014/july/18/,195135,313,text/html
https://www.usatoday.com/sitemap/2014/may/21/,196026,314,text/html
https://www.usatoday.com/sitemap/2014/february/24/,196336,311,text/html
https://www.usatoday.com/sitemap/2014/february/12/,195097,313,text/html
https://www.usatoday.com/sitemap/2014/january/11/,196193,311,text/html
https://www.usatoday.com/sitemap/2014/june/30/,196472,313,text/html
https://www.usatoday.com/sitemap/2014/january/23/,194482,313,text/html
https://www.usatoday.com/sitemap/2014/august/18/,195824,313,text/html
https://www.usatoday.com/sitemap/2014/may/2/,196391,313,text/html
https://www.usatoday.com/sitemap/2014/december/14/,197003,312,text/html
https://www.usatoday.com/sitemap/2014/december/26/,196852,310,text/html
https://www.usatoday.com/sitemap/2014/june/3/,195661,312,text/html
https://www.usatoday.com/sitemap/2014/november/6/,196768,314,text/html
https://www.usatoday.com/sitemap/2018/june/21/,202165,313,text/html
